# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = PK2_model
# start_datetime = 2024-11-20 09:01:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 4000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /home/ditilliof/Stanresults/RtmpCjSknZ/standata-2abaca62b34a5c.json
# init = 2 (Default)
# random
#   seed = 123456789
# output
#   file = /home/ditilliof/Phd material/Platinum-nephrotox/fitting_scripts/../Stanresults/PK2/2024-11-20_10-00-53/PK2-202411201001-2-8a246b.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = /home/ditilliof/Phd material/Platinum-nephrotox/fitting_scripts/../Stanresults/PK2/2024-11-20_10-00-53/PK2-profile-202411201001-2-44356c.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --name=PK2_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_PlasKid,k_ePlas,k_KidPlas,k_eKid,Plasma0,scale,z_hat1.1.1,z_hat1.2.1,z_hat1.3.1,z_hat1.4.1,z_hat1.5.1,z_hat1.6.1,z_hat1.7.1,z_hat1.8.1,z_hat1.9.1,z_hat1.10.1,z_hat1.11.1,z_hat1.12.1,z_hat1.13.1,z_hat1.14.1,z_hat1.15.1,z_hat1.16.1,z_hat1.1.2,z_hat1.2.2,z_hat1.3.2,z_hat1.4.2,z_hat1.5.2,z_hat1.6.2,z_hat1.7.2,z_hat1.8.2,z_hat1.9.2,z_hat1.10.2,z_hat1.11.2,z_hat1.12.2,z_hat1.13.2,z_hat1.14.2,z_hat1.15.2,z_hat1.16.2,z_hat2.1.1,z_hat2.2.1,z_hat2.3.1,z_hat2.4.1,z_hat2.5.1,z_hat2.6.1,z_hat2.7.1,z_hat2.8.1,z_hat2.9.1,z_hat2.10.1,z_hat2.1.2,z_hat2.2.2,z_hat2.3.2,z_hat2.4.2,z_hat2.5.2,z_hat2.6.2,z_hat2.7.2,z_hat2.8.2,z_hat2.9.2,z_hat2.10.2,y0.1,y0.2,theta.1,theta.2,theta.3,theta.4
-554.956,0.999777,0.0390609,7,127,0,555.93,2.11753,0.0847497,0.202089,0.00554263,49.3018,4.64207,39.6472,28.8816,17.6627,11.4966,8.10508,4.31505,3.84865,3.0109,1.67364,0.930312,0.385549,0.214311,0.119127,0.0493694,0.011373,0.00108601,9.27663,19.5985,30.3007,36.118,39.253,42.3449,41.6715,32.6292,18.1373,10.0818,4.1782,2.3225,1.29099,0.535024,0.123251,0.0117665,8.10508,3.0109,1.67364,0.930312,0.385549,0.214311,0.119127,0.0493694,0.011373,0.00108601,39.253,32.6292,18.1373,10.0818,4.1782,2.3225,1.29099,0.535024,0.123251,0.0117665,49.3018,0,2.11753,0.0847497,0.202089,0.00554263
-554.295,0.999661,0.0390609,6,63,0,555.347,2.03843,0.0915575,0.198542,0.00535254,49.4098,4.56704,40.0172,29.4449,18.2641,12.0001,8.4882,4.42519,3.89235,3.0134,1.63459,0.88667,0.354235,0.192152,0.104231,0.0416416,0.00902408,0.000781492,8.98242,19.0704,29.6842,35.5647,38.796,42.113,41.459,32.1348,17.4312,9.45541,3.77754,2.04909,1.11151,0.444062,0.0962333,0.00833155,8.4882,3.0134,1.63459,0.88667,0.354235,0.192152,0.104231,0.0416416,0.00902408,0.000781492,38.796,32.1348,17.4312,9.45541,3.77754,2.04909,1.11151,0.444062,0.0962333,0.00833155,49.4098,0,2.03843,0.0915575,0.198542,0.00535254
-554.428,0.842546,0.0390609,7,127,0,557.203,2.26038,0.0443494,0.20239,0.00982692,50.8854,4.06886,40.5103,29.0914,17.4326,11.1928,7.85067,4.28705,3.87734,3.01034,1.64199,0.89563,0.360799,0.196797,0.107344,0.0432433,0.00950199,0.000841957,10.1682,21.3342,32.674,38.6702,41.8095,44.702,43.8857,34.0925,18.5959,10.1432,4.0861,2.22877,1.21569,0.489731,0.107609,0.00952443,7.85067,3.01034,1.64199,0.89563,0.360799,0.196797,0.107344,0.0432433,0.00950199,0.000841957,41.8095,34.0925,18.5959,10.1432,4.0861,2.22877,1.21569,0.489731,0.107609,0.00952443,50.8854,0,2.26038,0.0443494,0.20239,0.00982692
-554.385,0.919376,0.0390609,7,127,0,555.665,2.03943,0.1049,0.203693,0.00365019,48.8872,4.4408,39.5394,29.0409,17.9766,11.8058,8.36178,4.40967,3.89879,3.03454,1.66694,0.915687,0.372809,0.204792,0.112498,0.0458016,0.0102442,0.000932932,8.88419,18.8402,29.2796,35.0381,38.1885,41.3964,40.7606,31.7596,17.4462,9.58359,3.90183,2.14336,1.17739,0.479361,0.107208,0.00976176,8.36178,3.03454,1.66694,0.915687,0.372809,0.204792,0.112498,0.0458016,0.0102442,0.000932932,38.1885,31.7596,17.4462,9.58359,3.90183,2.14336,1.17739,0.479361,0.107208,0.00976176,48.8872,0,2.03943,0.1049,0.203693,0.00365019
-555.024,0.995089,0.0390609,7,127,0,556.614,2.12981,0.0361061,0.186979,0.0101253,49.5554,3.84582,39.9899,29.2623,17.9822,11.7097,8.21944,4.23807,3.73525,2.92353,1.62769,0.906219,0.376466,0.209598,0.116694,0.048478,0.011213,0.00107799,9.39958,19.9186,30.9247,36.9793,40.2829,43.633,42.9774,33.6747,18.7485,10.4383,4.33633,2.41426,1.34415,0.558393,0.12915,0.0124086,8.21944,2.92353,1.62769,0.906219,0.376466,0.209598,0.116694,0.048478,0.011213,0.00107799,40.2829,33.6747,18.7485,10.4383,4.33633,2.41426,1.34415,0.558393,0.12915,0.0124086,49.5554,0,2.12981,0.0361061,0.186979,0.0101253
-554.1,0.999666,0.0390609,6,127,0,556.825,1.94789,0.0883137,0.174781,0.00568942,50.0947,4.0482,40.94,30.4871,19.1821,12.6619,8.89929,4.31372,3.6669,2.86431,1.59038,0.883044,0.365346,0.202855,0.112633,0.0466003,0.0107048,0.00101774,8.75167,18.7233,29.4564,35.585,39.06,42.8931,42.3763,33.1684,18.4164,10.2255,4.23066,2.34903,1.30428,0.539623,0.123964,0.0117817,8.89929,2.86431,1.59038,0.883044,0.365346,0.202855,0.112633,0.0466003,0.0107048,0.00101774,39.06,33.1684,18.4164,10.2255,4.23066,2.34903,1.30428,0.539623,0.123964,0.0117817,50.0947,0,1.94789,0.0883137,0.174781,0.00568942
-554.005,0.995972,0.0390609,5,63,0,555.852,1.95436,0.0766479,0.183508,0.0066402,49.9619,4.21291,40.8565,30.4654,19.236,12.766,9.03592,4.49641,3.85188,2.99618,1.64637,0.90466,0.368489,0.202481,0.111262,0.0453189,0.0101434,0.000925485,8.75556,18.726,29.4483,35.5629,39.0252,42.8281,42.2896,32.9571,18.1096,9.951,4.05326,2.22722,1.22383,0.498495,0.111572,0.0101709,9.03592,2.99618,1.64637,0.90466,0.368489,0.202481,0.111262,0.0453189,0.0101434,0.000925485,39.0252,32.9571,18.1096,9.951,4.05326,2.22722,1.22383,0.498495,0.111572,0.0101709,49.9619,0,1.95436,0.0766479,0.183508,0.0066402
-554.004,0.760896,0.0390609,4,27,0,557.95,1.93869,0.0761273,0.173,0.0067998,49.7215,4.1192,40.7208,30.4159,19.2232,12.7321,8.96552,4.32793,3.66065,2.85581,1.58144,0.875747,0.360882,0.199844,0.110667,0.0456036,0.0104061,0.000979034,8.65465,18.5424,29.2309,35.3682,38.8681,42.776,42.2796,33.0565,18.3055,10.1369,4.17728,2.31323,1.28098,0.527874,0.12046,0.0113273,8.96552,2.85581,1.58144,0.875747,0.360882,0.199844,0.110667,0.0456036,0.0104061,0.000979034,38.8681,33.0565,18.3055,10.1369,4.17728,2.31323,1.28098,0.527874,0.12046,0.0113273,49.7215,0,1.93869,0.0761273,0.173,0.0067998
-553.926,0.997735,0.0390609,5,63,0,554.525,1.95177,0.0674934,0.179559,0.00743853,49.5765,4.16282,40.5872,30.31,19.1721,12.7311,9.00421,4.43837,3.78398,2.94911,1.6286,0.899369,0.369084,0.203821,0.112557,0.0461903,0.0104685,0.000973712,8.68274,18.5884,29.272,35.3881,38.8651,42.7201,42.207,32.9615,18.2025,10.0521,4.12516,2.27806,1.25802,0.516268,0.116999,0.0108811,9.00421,2.94911,1.6286,0.899369,0.369084,0.203821,0.112557,0.0461903,0.0104685,0.000973712,38.8651,32.9615,18.2025,10.0521,4.12516,2.27806,1.25802,0.516268,0.116999,0.0108811,49.5765,0,1.95177,0.0674934,0.179559,0.00743853
-553.641,0.994927,0.0390609,6,127,0,554.81,2.14939,0.0785482,0.18987,0.00649472,50.5784,4.22986,40.5653,29.42,17.8378,11.4954,8.01981,4.1633,3.70004,2.89763,1.61473,0.899828,0.374325,0.208597,0.116243,0.0483555,0.0112103,0.00108111,9.65338,20.3755,31.462,37.4662,40.6898,43.8439,43.1408,33.815,18.8437,10.5009,4.3683,2.43428,1.35653,0.564309,0.130816,0.0126151,8.01981,2.89763,1.61473,0.899828,0.374325,0.208597,0.116243,0.0483555,0.0112103,0.00108111,40.6898,33.815,18.8437,10.5009,4.3683,2.43428,1.35653,0.564309,0.130816,0.0126151,50.5784,0,2.14939,0.0785482,0.18987,0.00649472
-556.833,0.98353,0.0390609,6,95,0,558.461,2.36907,0.0590513,0.247316,0.00873728,48.8388,4.19645,38.4309,27.2063,16.104,10.4025,7.47107,4.55394,4.22754,3.23214,1.69788,0.891919,0.339587,0.178391,0.0937105,0.0356797,0.00713635,0.00054351,10.1469,21.0632,31.7959,37.2303,39.9475,42.1797,41.2653,31.5575,16.5775,8.70838,3.31561,1.74173,0.914953,0.348357,0.0696734,0.00530556,7.47107,3.23214,1.69788,0.891919,0.339587,0.178391,0.0937105,0.0356797,0.00713635,0.00054351,39.9475,31.5575,16.5775,8.70838,3.31561,1.74173,0.914953,0.348357,0.0696734,0.00530556,48.8388,0,2.36907,0.0590513,0.247316,0.00873728
-558.23,0.95848,0.0390609,7,127,0,561.864,2.37276,0.0321059,0.250351,0.0112595,48.8635,4.1126,38.5415,27.3855,16.3139,10.6032,7.65405,4.69659,4.36119,3.3461,1.77273,0.939172,0.36216,0.191869,0.10165,0.0391984,0.00800751,0.000631007,10.1765,21.1484,31.9731,37.4797,40.2469,42.5521,41.6515,31.9658,16.9351,8.97205,3.45976,1.83294,0.971075,0.374461,0.0765011,0.00602653,7.65405,3.3461,1.77273,0.939172,0.36216,0.191869,0.10165,0.0391984,0.00800751,0.000631007,40.2469,31.9658,16.9351,8.97205,3.45976,1.83294,0.971075,0.374461,0.0765011,0.00602653,48.8635,0,2.37276,0.0321059,0.250351,0.0112595
-555.925,0.996492,0.0390609,7,127,0,560.326,2.30929,0.0971382,0.232118,0.00460625,50.2379,3.91147,39.6071,28.0856,16.602,10.6458,7.55342,4.42792,4.08488,3.1622,1.71178,0.926635,0.36906,0.199781,0.108147,0.0430733,0.00928732,0.000797494,10.1942,21.2169,32.1417,37.7343,40.5645,42.9719,42.1101,32.6092,17.6522,9.5556,3.80581,2.06018,1.11523,0.444175,0.0957632,0.0082231,7.55342,3.1622,1.71178,0.926635,0.36906,0.199781,0.108147,0.0430733,0.00928732,0.000797494,40.5645,32.6092,17.6522,9.5556,3.80581,2.06018,1.11523,0.444175,0.0957632,0.0082231,50.2379,0,2.30929,0.0971382,0.232118,0.00460625
-554.608,0.91227,0.0390609,7,127,0,557.374,2.00872,0.0588871,0.172415,0.00779455,49.8617,4.52125,40.6231,30.1155,18.8205,12.3577,8.65771,4.21506,3.609,2.84854,1.62078,0.922201,0.395803,0.225207,0.128139,0.0549964,0.0134305,0.00140781,8.96957,19.1506,30.0441,36.2167,39.6902,43.4687,42.9558,33.9657,19.326,10.9962,4.71951,2.68534,1.52792,0.655774,0.160144,0.0167847,8.65771,2.84854,1.62078,0.922201,0.395803,0.225207,0.128139,0.0549964,0.0134305,0.00140781,39.6902,33.9657,19.326,10.9962,4.71951,2.68534,1.52792,0.655774,0.160144,0.0167847,49.8617,0,2.00872,0.0588871,0.172415,0.00779455
-555.271,0.887912,0.0390609,6,127,0,558.875,2.08944,0.131136,0.213205,0.0018697,49.913,4.3565,40.0691,29.1254,17.7744,11.5734,8.18306,4.4318,3.96822,3.04193,1.60997,0.852093,0.32809,0.173644,0.0919032,0.0353862,0.00721185,0.000565965,9.25559,19.5211,30.1101,35.8247,38.8792,41.8162,41.0512,31.4932,16.6681,8.82178,3.39673,1.79775,0.951481,0.366357,0.0746579,0.00585799,8.18306,3.04193,1.60997,0.852093,0.32809,0.173644,0.0919032,0.0353862,0.00721185,0.000565965,38.8792,31.4932,16.6681,8.82178,3.39673,1.79775,0.951481,0.366357,0.0746579,0.00585799,49.913,0,2.08944,0.131136,0.213205,0.0018697
-555.161,0.996456,0.0390609,6,63,0,556.962,2.2551,0.121686,0.228998,0.00226525,50.4952,4.32113,39.9239,28.4175,16.8717,10.8306,7.66668,4.42085,4.05952,3.14079,1.69809,0.918085,0.364978,0.197329,0.106686,0.0424132,0.00911561,0.000779555,10.0228,20.9069,31.7674,37.3772,40.2429,42.7338,41.8907,32.4227,17.5296,9.4775,3.76771,2.03704,1.10134,0.437828,0.0941047,0.00804017,7.66668,3.14079,1.69809,0.918085,0.364978,0.197329,0.106686,0.0424132,0.00911561,0.000779555,40.2429,32.4227,17.5296,9.4775,3.76771,2.03704,1.10134,0.437828,0.0941047,0.00804017,50.4952,0,2.2551,0.121686,0.228998,0.00226525
-554.333,0.997958,0.0390609,6,63,0,555.435,2.24678,0.109005,0.220628,0.00378387,50.206,4.1947,39.7742,28.3809,16.8876,10.8322,7.63879,4.32395,3.95163,3.05548,1.64978,0.890785,0.353422,0.190828,0.103035,0.0408798,0.00875705,0.000744672,9.94185,20.775,31.6427,37.2963,40.2058,42.7782,41.9456,32.4474,17.5197,9.45963,3.75314,2.02647,1.09418,0.434119,0.0929988,0.00790396,7.63879,3.05548,1.64978,0.890785,0.353422,0.190828,0.103035,0.0408798,0.00875705,0.000744672,40.2058,32.4474,17.5197,9.45963,3.75314,2.02647,1.09418,0.434119,0.0929988,0.00790396,50.206,0,2.24678,0.109005,0.220628,0.00378387
-555.098,0.988889,0.0390609,7,127,0,555.998,2.20232,0.0886072,0.210077,0.00558267,50.5366,3.85584,40.2893,28.9967,17.4438,11.2448,7.91574,4.3493,3.93474,3.05708,1.67039,0.912696,0.36863,0.201418,0.110055,0.0444506,0.00980936,0.000874721,9.84397,20.6678,31.6821,37.5217,40.5876,43.4315,42.6475,33.1546,18.1156,9.89837,3.99787,2.18443,1.19357,0.482072,0.106387,0.00948222,7.91574,3.05708,1.67039,0.912696,0.36863,0.201418,0.110055,0.0444506,0.00980936,0.000874721,40.5876,33.1546,18.1156,9.89837,3.99787,2.18443,1.19357,0.482072,0.106387,0.00948222,50.5366,0,2.20232,0.0886072,0.210077,0.00558267
-554.285,0.965622,0.0390609,6,63,0,557.601,2.25311,0.0766585,0.218661,0.00643257,49.8941,4.24434,39.6293,28.3842,16.986,10.9432,7.73669,4.37247,3.99044,3.10716,1.70624,0.936955,0.381272,0.20937,0.114972,0.0467851,0.0104537,0.000950831,9.91999,20.763,31.6949,37.4201,40.3879,43.0644,42.2688,32.9283,18.082,9.92944,4.04056,2.21881,1.21842,0.495809,0.110793,0.0100742,7.73669,3.10716,1.70624,0.936955,0.381272,0.20937,0.114972,0.0467851,0.0104537,0.000950831,40.3879,32.9283,18.082,9.92944,4.04056,2.21881,1.21842,0.495809,0.110793,0.0100742,49.8941,0,2.25311,0.0766585,0.218661,0.00643257
-557.655,0.995563,0.0390609,7,127,0,558.981,1.86886,0.0357785,0.142096,0.0098285,49.0494,4.33991,40.6002,30.7624,19.7907,13.2064,9.25358,4.07075,3.24294,2.55926,1.46372,0.837144,0.362089,0.207088,0.118441,0.0512289,0.0126732,0.0013561,8.28516,17.9132,28.6047,34.9651,38.728,43.2908,43.0194,34.0945,19.4997,11.1524,4.82374,2.75884,1.57786,0.682469,0.168826,0.0180637,9.25358,2.55926,1.46372,0.837144,0.362089,0.207088,0.118441,0.0512289,0.0126732,0.0013561,38.728,34.0945,19.4997,11.1524,4.82374,2.75884,1.57786,0.682469,0.168826,0.0180637,49.0494,0,1.86886,0.0357785,0.142096,0.0098285
-557.687,0.915088,0.0390609,7,127,0,560.955,1.84041,0.0539859,0.167094,0.00824298,49.3258,3.93867,40.8798,31.061,20.1369,13.6015,9.68967,4.58625,3.76676,2.95517,1.66343,0.936329,0.395425,0.222581,0.125289,0.0529109,0.0125778,0.00126276,8.19979,17.713,28.2496,34.4959,38.1776,42.6,42.2872,33.292,18.7397,10.5484,4.45473,2.50752,1.41146,0.596079,0.141698,0.014225,9.68967,2.95517,1.66343,0.936329,0.395425,0.222581,0.125289,0.0529109,0.0125778,0.00126276,38.1776,33.292,18.7397,10.5484,4.45473,2.50752,1.41146,0.596079,0.141698,0.014225,49.3258,0,1.84041,0.0539859,0.167094,0.00824298
-556.521,0.720098,0.0390609,6,63,0,563.284,2.00193,0.139673,0.193378,0.000500223,49.0787,3.93652,39.6992,29.1449,17.9883,11.742,8.24258,4.20178,3.68219,2.88826,1.61691,0.905183,0.379149,0.212256,0.118826,0.0497716,0.0116711,0.00114639,8.76179,18.6003,28.9497,34.6834,37.8352,41.0863,40.4992,31.806,17.8057,9.968,4.17525,2.33739,1.30852,0.548096,0.128523,0.0126234,8.24258,2.88826,1.61691,0.905183,0.379149,0.212256,0.118826,0.0497716,0.0116711,0.00114639,37.8352,31.806,17.8057,9.968,4.17525,2.33739,1.30852,0.548096,0.128523,0.0126234,49.0787,0,2.00193,0.139673,0.193378,0.000500223
-555.528,0.952774,0.0390609,6,63,0,557.527,2.03011,0.135372,0.210286,0.00101068,49.0673,4.12586,39.6037,29.0071,17.8918,11.7303,8.31213,4.43104,3.93378,3.03234,1.62717,0.873145,0.343217,0.184172,0.0988269,0.0388475,0.00819353,0.000679505,8.86545,18.7697,29.1035,34.7659,37.8413,40.9131,40.2276,31.0395,16.656,8.93767,3.51322,1.88521,1.01161,0.397645,0.0838753,0.00695411,8.31213,3.03234,1.62717,0.873145,0.343217,0.184172,0.0988269,0.0388475,0.00819353,0.000679505,37.8413,31.0395,16.656,8.93767,3.51322,1.88521,1.01161,0.397645,0.0838753,0.00695411,49.0673,0,2.03011,0.135372,0.210286,0.00101068
-555.882,0.985631,0.0390609,7,127,0,557.371,2.12144,0.131663,0.2082,0.00203078,51.4969,4.33437,41.2057,29.8038,18.0409,11.6598,8.19535,4.41108,3.95685,3.04557,1.62753,0.869737,0.339765,0.181566,0.0970274,0.0379036,0.00791247,0.000645467,9.6827,20.3856,31.3673,37.2526,40.3763,43.3358,42.5415,32.7677,17.5108,9.35761,3.65556,1.9535,1.04393,0.407814,0.0851357,0.00694285,8.19535,3.04557,1.62753,0.869737,0.339765,0.181566,0.0970274,0.0379036,0.00791247,0.000645467,40.3763,32.7677,17.5108,9.35761,3.65556,1.9535,1.04393,0.407814,0.0851357,0.00694285,51.4969,0,2.12144,0.131663,0.2082,0.00203078
-555.381,0.978343,0.0390609,6,63,0,558.224,2.19113,0.088608,0.20673,0.0055895,50.4041,4.73303,40.2265,28.9909,17.4646,11.2575,7.91222,4.30619,3.88481,3.0221,1.65643,0.9079,0.368414,0.20193,0.110678,0.0449118,0.00998896,0.000902028,9.77507,20.5423,31.53,37.3774,40.4596,43.3457,42.5775,33.1434,18.1661,9.95695,4.04039,2.21457,1.21382,0.492551,0.10955,0.00988671,7.91222,3.0221,1.65643,0.9079,0.368414,0.20193,0.110678,0.0449118,0.00998896,0.000902028,40.4596,33.1434,18.1661,9.95695,4.04039,2.21457,1.21382,0.492551,0.10955,0.00988671,50.4041,0,2.19113,0.088608,0.20673,0.0055895
-556.905,0.956227,0.0390609,7,127,0,557.443,1.87216,0.0864811,0.160965,0.00537849,49.1703,3.81501,40.4888,30.4652,19.4328,12.9242,9.08262,4.20287,3.46667,2.74276,1.57388,0.903136,0.392579,0.225273,0.129269,0.0561918,0.0140156,0.00152015,8.29279,17.8489,28.3206,34.4431,38.0015,42.1558,41.8068,33.177,19.0379,10.9245,4.74873,2.72496,1.56366,0.679699,0.169541,0.0183821,9.08262,2.74276,1.57388,0.903136,0.392579,0.225273,0.129269,0.0561918,0.0140156,0.00152015,38.0015,33.177,19.0379,10.9245,4.74873,2.72496,1.56366,0.679699,0.169541,0.0183821,49.1703,0,1.87216,0.0864811,0.160965,0.00537849
-556.68,0.952469,0.0390609,7,127,0,560.043,2.28253,0.016028,0.198379,0.0128168,50.8104,4.56239,40.4745,29.0881,17.4452,11.202,7.85142,4.26578,3.84888,2.96168,1.58129,0.844273,0.329376,0.17586,0.0938941,0.0366299,0.00763063,0.000620134,10.2562,21.5286,32.9914,39.062,42.2443,45.1748,44.3154,34.121,18.2177,9.72673,3.79468,2.02604,1.08173,0.422017,0.0879037,0.00714322,7.85142,2.96168,1.58129,0.844273,0.329376,0.17586,0.0938941,0.0366299,0.00763063,0.000620134,42.2443,34.121,18.2177,9.72673,3.79468,2.02604,1.08173,0.422017,0.0879037,0.00714322,50.8104,0,2.28253,0.016028,0.198379,0.0128168
-558.538,0.998605,0.0390609,6,127,0,561.546,2.16374,0.0668626,0.184217,0.00735122,52.216,4.73703,41.8655,30.342,18.3628,11.8001,8.20243,4.20875,3.7325,2.93869,1.65883,0.936371,0.397119,0.224165,0.126536,0.0536642,0.012847,0.00130454,10.0335,21.1808,32.7124,38.962,42.3205,45.6193,44.913,35.3933,19.9788,11.2776,4.78285,2.69981,1.52399,0.646327,0.154729,0.0157092,8.20243,2.93869,1.65883,0.936371,0.397119,0.224165,0.126536,0.0536642,0.012847,0.00130454,42.3205,35.3933,19.9788,11.2776,4.78285,2.69981,1.52399,0.646327,0.154729,0.0157092,52.216,0,2.16374,0.0668626,0.184217,0.00735122
-555.114,0.923224,0.0390609,5,35,0,559.713,2.15129,0.0750935,0.191867,0.00660317,51.3494,4.44477,41.1911,29.885,18.1374,11.7053,8.18123,4.27192,3.80225,2.9847,1.67264,0.937355,0.39324,0.220374,0.123499,0.0518094,0.012181,0.0012019,9.80894,20.7031,31.9666,38.0663,41.3411,44.5481,43.8434,34.4463,19.3039,10.818,4.53835,2.54331,1.42528,0.597934,0.140574,0.0138642,8.18123,2.9847,1.67264,0.937355,0.39324,0.220374,0.123499,0.0518094,0.012181,0.0012019,41.3411,34.4463,19.3039,10.818,4.53835,2.54331,1.42528,0.597934,0.140574,0.0138642,51.3494,0,2.15129,0.0750935,0.191867,0.00660317
-554.284,0.989738,0.0390609,7,127,0,558.514,2.00509,0.132819,0.18882,0.00166992,50.5559,4.29982,40.9073,30.0404,18.5371,12.0848,8.46333,4.26757,3.72471,2.90492,1.60424,0.885942,0.363587,0.200791,0.110886,0.0455078,0.010314,0.000959718,9.04285,19.2057,29.9103,35.8506,39.121,42.4999,41.875,32.7005,18.0589,9.97301,4.09289,2.26029,1.24825,0.512276,0.116103,0.0107987,8.46333,2.90492,1.60424,0.885942,0.363587,0.200791,0.110886,0.0455078,0.010314,0.000959718,39.121,32.7005,18.0589,9.97301,4.09289,2.26029,1.24825,0.512276,0.116103,0.0107987,50.5559,0,2.00509,0.132819,0.18882,0.00166992
-555.859,0.88192,0.0390609,5,63,0,556.754,2.05897,0.127124,0.180026,0.00191412,50.3549,4.21814,40.5473,29.5561,18.0122,11.603,8.04246,3.99614,3.49948,2.77818,1.60065,0.922216,0.403309,0.232367,0.133878,0.0585485,0.0147525,0.00162569,9.23136,19.556,30.3498,36.2823,39.5179,42.8107,42.2227,33.5588,19.3349,11.1398,4.87174,2.80686,1.61718,0.707232,0.178198,0.0196357,8.04246,2.77818,1.60065,0.922216,0.403309,0.232367,0.133878,0.0585485,0.0147525,0.00162569,39.5179,33.5588,19.3349,11.1398,4.87174,2.80686,1.61718,0.707232,0.178198,0.0196357,50.3549,0,2.05897,0.127124,0.180026,0.00191412
-559.1,0.645792,0.0390609,7,159,0,561.083,2.06002,0.0478251,0.20235,0.0108922,49.4952,4.29987,40.1777,29.6714,18.5292,12.2637,8.73765,4.62608,4.06591,3.06058,1.552,0.787008,0.28419,0.144112,0.0730777,0.0263883,0.00483223,0.000319646,9.09877,19.333,30.1246,36.1186,39.4178,42.7887,42.0192,31.6674,16.0583,8.14307,2.94049,1.4911,0.756128,0.273041,0.0499971,0.00330582,8.73765,3.06058,1.552,0.787008,0.28419,0.144112,0.0730777,0.0263883,0.00483223,0.000319646,39.4178,31.6674,16.0583,8.14307,2.94049,1.4911,0.756128,0.273041,0.0499971,0.00330582,49.4952,0,2.06002,0.0478251,0.20235,0.0108922
-554.476,0.912076,0.0390609,5,43,0,560.214,2.15868,0.0289007,0.193393,0.010764,49.2261,4.03688,39.6423,28.9318,17.7314,11.5475,8.13087,4.28207,3.80332,2.97459,1.65261,0.918154,0.380217,0.211239,0.11736,0.0485998,0.0111817,0.00106543,9.45065,19.9896,30.9554,36.9435,40.1861,43.4182,42.7401,33.4589,18.589,10.3276,4.27677,2.37607,1.32009,0.546664,0.125771,0.0119826,8.13087,2.97459,1.65261,0.918154,0.380217,0.211239,0.11736,0.0485998,0.0111817,0.00106543,40.1861,33.4589,18.589,10.3276,4.27677,2.37607,1.32009,0.546664,0.125771,0.0119826,49.2261,0,2.15868,0.0289007,0.193393,0.010764
-553.978,0.999877,0.0390609,6,63,0,555.207,2.12157,0.0354238,0.189865,0.0101307,49.1387,4.18675,39.69,29.0854,17.9218,11.7046,8.23987,4.27631,3.77192,2.95299,1.64512,0.916501,0.381098,0.212311,0.118279,0.0491828,0.0113937,0.00109762,9.2872,19.6881,30.5834,36.5863,39.867,43.2059,42.5626,33.3585,18.5841,10.3532,4.30506,2.39836,1.33613,0.555588,0.128703,0.0123973,8.23987,2.95299,1.64512,0.916501,0.381098,0.212311,0.118279,0.0491828,0.0113937,0.00109762,39.867,33.3585,18.5841,10.3532,4.30506,2.39836,1.33613,0.555588,0.128703,0.0123973,49.1387,0,2.12157,0.0354238,0.189865,0.0101307
-554.449,0.999925,0.0390609,7,127,0,555.544,2.05244,0.110699,0.193357,0.00356232,51.1957,4.24565,41.3247,30.2502,18.5982,12.1137,8.50258,4.37697,3.8534,3.00399,1.65658,0.913541,0.374112,0.206307,0.11377,0.0465909,0.0105219,0.000973184,9.3593,19.837,30.8057,36.8436,40.1398,43.4822,42.8145,33.4139,18.4264,10.1615,4.16129,2.29479,1.26549,0.518239,0.117035,0.0108236,8.50258,3.00399,1.65658,0.913541,0.374112,0.206307,0.11377,0.0465909,0.0105219,0.000973184,40.1398,33.4139,18.4264,10.1615,4.16129,2.29479,1.26549,0.518239,0.117035,0.0108236,51.1957,0,2.05244,0.110699,0.193357,0.00356232
