# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = PK2_model
# start_datetime = 2024-11-20 09:01:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 4000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /home/ditilliof/Stanresults/RtmpCjSknZ/standata-2abaca62b34a5c.json
# init = 2 (Default)
# random
#   seed = 123456789
# output
#   file = /home/ditilliof/Phd material/Platinum-nephrotox/fitting_scripts/../Stanresults/PK2/2024-11-20_10-00-53/PK2-202411201001-3-8a246b.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = /home/ditilliof/Phd material/Platinum-nephrotox/fitting_scripts/../Stanresults/PK2/2024-11-20_10-00-53/PK2-profile-202411201001-3-44356c.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --name=PK2_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_PlasKid,k_ePlas,k_KidPlas,k_eKid,Plasma0,scale,z_hat1.1.1,z_hat1.2.1,z_hat1.3.1,z_hat1.4.1,z_hat1.5.1,z_hat1.6.1,z_hat1.7.1,z_hat1.8.1,z_hat1.9.1,z_hat1.10.1,z_hat1.11.1,z_hat1.12.1,z_hat1.13.1,z_hat1.14.1,z_hat1.15.1,z_hat1.16.1,z_hat1.1.2,z_hat1.2.2,z_hat1.3.2,z_hat1.4.2,z_hat1.5.2,z_hat1.6.2,z_hat1.7.2,z_hat1.8.2,z_hat1.9.2,z_hat1.10.2,z_hat1.11.2,z_hat1.12.2,z_hat1.13.2,z_hat1.14.2,z_hat1.15.2,z_hat1.16.2,z_hat2.1.1,z_hat2.2.1,z_hat2.3.1,z_hat2.4.1,z_hat2.5.1,z_hat2.6.1,z_hat2.7.1,z_hat2.8.1,z_hat2.9.1,z_hat2.10.1,z_hat2.1.2,z_hat2.2.2,z_hat2.3.2,z_hat2.4.2,z_hat2.5.2,z_hat2.6.2,z_hat2.7.2,z_hat2.8.2,z_hat2.9.2,z_hat2.10.2,y0.1,y0.2,theta.1,theta.2,theta.3,theta.4
-554.155,0.999633,0.0363703,6,127,0,557.134,2.1587,0.0871944,0.193698,0.00606935,50.7447,4.07516,40.628,29.396,17.7706,11.4376,7.98504,4.18831,3.73564,2.90461,1.59074,0.871184,0.353083,0.193368,0.105901,0.0429204,0.00952737,0.00085768,9.71707,20.4815,31.5652,37.534,40.719,43.785,43.0374,33.4904,18.3413,10.0448,4.07106,2.22956,1.22104,0.494875,0.109842,0.00988069,7.98504,2.90461,1.59074,0.871184,0.353083,0.193368,0.105901,0.0429204,0.00952737,0.00085768,40.719,33.4904,18.3413,10.0448,4.07106,2.22956,1.22104,0.494875,0.109842,0.00988069,50.7447,0,2.1587,0.0871944,0.193698,0.00606935
-556.503,0.964789,0.0363703,7,127,0,557.216,2.26867,0.0613265,0.20752,0.0088929,51.8522,4.40979,41.1789,29.473,17.5869,11.2709,7.91173,4.37289,3.96809,3.04573,1.61604,0.857455,0.3314,0.175837,0.0932976,0.0360584,0.00739404,0.000586286,10.3847,21.747,33.2195,39.2381,42.3618,45.1698,44.2775,34.003,18.0417,9.57279,3.6998,1.96309,1.0416,0.402569,0.082555,0.00654287,7.91173,3.04573,1.61604,0.857455,0.3314,0.175837,0.0932976,0.0360584,0.00739404,0.000586286,42.3618,34.003,18.0417,9.57279,3.6998,1.96309,1.0416,0.402569,0.082555,0.00654287,51.8522,0,2.26867,0.0613265,0.20752,0.0088929
-554.738,0.832765,0.0363703,6,63,0,561.518,2.06933,0.0921238,0.20014,0.00512633,50.5309,4.58726,40.7987,29.8886,18.4236,12.0532,8.5111,4.47417,3.95925,3.07815,1.68621,0.923701,0.374508,0.205155,0.112383,0.0455657,0.0101203,0.000911495,9.31079,19.7256,30.6142,36.5972,39.8573,43.146,42.4666,33.0504,18.1049,9.91784,4.02113,2.20277,1.20667,0.489237,0.10866,0.00978462,8.5111,3.07815,1.68621,0.923701,0.374508,0.205155,0.112383,0.0455657,0.0101203,0.000911495,39.8573,33.0504,18.1049,9.91784,4.02113,2.20277,1.20667,0.489237,0.10866,0.00978462,50.5309,0,2.06933,0.0921238,0.20014,0.00512633
-557.797,0.98878,0.0363703,5,31,0,559.739,2.14276,0.10341,0.170962,0.00453498,50.6221,4.54031,40.5175,29.2678,17.5733,11.167,7.65557,3.76118,3.3066,2.62152,1.50498,0.863993,0.37582,0.215753,0.123861,0.0538766,0.0134542,0.00146146,9.63315,20.3365,31.4105,37.4142,40.6425,43.8252,43.1769,34.2654,19.6713,11.2931,4.91225,2.82007,1.61897,0.704217,0.175854,0.0191014,7.65557,2.62152,1.50498,0.863993,0.37582,0.215753,0.123861,0.0538766,0.0134542,0.00146146,40.6425,34.2654,19.6713,11.2931,4.91225,2.82007,1.61897,0.704217,0.175854,0.0191014,50.6221,0,2.14276,0.10341,0.170962,0.00453498
-557.39,0.978856,0.0363703,6,127,0,559.295,2.11273,0.0624425,0.21945,0.00873611,50.6354,4.32849,40.8378,29.9015,18.4861,12.1981,8.73135,4.83485,4.331,3.29143,1.7064,0.884661,0.330232,0.171205,0.0887581,0.033132,0.00641254,0.000463422,9.50893,20.0971,31.0865,37.0648,40.2861,43.4311,42.6232,32.4192,16.8073,8.7135,3.25264,1.68629,0.874233,0.32634,0.0631546,0.00456215,8.73135,3.29143,1.7064,0.884661,0.330232,0.171205,0.0887581,0.033132,0.00641254,0.000463422,40.2861,32.4192,16.8073,8.7135,3.25264,1.68629,0.874233,0.32634,0.0631546,0.00456215,50.6354,0,2.11273,0.0624425,0.21945,0.00873611
-555.031,0.9998,0.0363703,4,15,0,557.947,2.1269,0.0661872,0.213257,0.0080765,50.4233,4.31037,40.5918,29.6334,18.2205,11.9523,8.50678,4.65678,4.17002,3.19656,1.69188,0.895474,0.344811,0.182501,0.0965938,0.0371945,0.00758068,0.000595382,9.52755,20.1223,31.0958,37.0501,40.2508,43.368,42.5895,32.674,17.2937,9.15319,3.52452,1.86546,0.987348,0.380187,0.0774834,0.00608017,8.50678,3.19656,1.69188,0.895474,0.344811,0.182501,0.0965938,0.0371945,0.00758068,0.000595382,40.2508,32.674,17.2937,9.15319,3.52452,1.86546,0.987348,0.380187,0.0774834,0.00608017,50.4233,0,2.1269,0.0661872,0.213257,0.0080765
-554.517,0.99909,0.0363703,6,127,0,557.172,2.10186,0.0915442,0.212464,0.00553774,50.3315,4.26577,40.5152,29.5697,18.164,11.8953,8.44712,4.59002,4.10369,3.1507,1.67402,0.889439,0.344468,0.183022,0.097243,0.0376605,0.00774907,0.000617785,9.39959,19.8559,30.6926,36.5775,39.7437,42.8354,42.0752,32.3312,17.1782,9.12709,3.5348,1.87811,0.997873,0.386463,0.079524,0.00633727,8.44712,3.1507,1.67402,0.889439,0.344468,0.183022,0.097243,0.0376605,0.00774907,0.000617785,39.7437,32.3312,17.1782,9.12709,3.5348,1.87811,0.997873,0.386463,0.079524,0.00633727,50.3315,0,2.10186,0.0915442,0.212464,0.00553774
-556.841,0.994932,0.0363703,7,127,0,558.207,2.17466,0.140364,0.199027,0.000952608,51.1725,4.53556,40.6916,29.1546,17.3726,11.0656,7.68677,4.08593,3.68146,2.89182,1.62231,0.910119,0.382422,0.214539,0.120357,0.050573,0.0119217,0.00118092,9.83871,20.6458,31.6265,37.4377,40.4843,43.313,42.5724,33.4619,18.7721,10.5312,4.42509,2.48248,1.39267,0.585185,0.137943,0.0136632,7.68677,2.89182,1.62231,0.910119,0.382422,0.214539,0.120357,0.050573,0.0119217,0.00118092,40.4843,33.4619,18.7721,10.5312,4.42509,2.48248,1.39267,0.585185,0.137943,0.0136632,51.1725,0,2.17466,0.140364,0.199027,0.000952608
-556.007,0.86008,0.0363703,6,127,0,560.742,2.03365,0.144432,0.194676,0.00100921,50.3638,4.47087,40.5924,29.6474,18.1608,11.7893,8.25278,4.23566,3.72915,2.88171,1.55587,0.840034,0.33326,0.179933,0.0971471,0.0385405,0.00825537,0.000702103,9.11689,19.3059,29.9432,35.7768,38.9483,42.1254,41.4322,32.0511,17.3048,9.34309,3.7066,2.00124,1.0805,0.428657,0.0918159,0.00780157,8.25278,2.88171,1.55587,0.840034,0.33326,0.179933,0.0971471,0.0385405,0.00825537,0.000702103,38.9483,32.0511,17.3048,9.34309,3.7066,2.00124,1.0805,0.428657,0.0918159,0.00780157,50.3638,0,2.03365,0.144432,0.194676,0.00100921
-554.504,0.972482,0.0363703,7,127,0,557.639,2.30906,0.0420319,0.214037,0.00969494,49.8696,4.2747,39.5259,28.2221,16.8084,10.7877,7.60897,4.30353,3.93434,3.06856,1.69165,0.932584,0.381727,0.210441,0.116013,0.0474865,0.0107154,0.000989956,10.1516,21.2208,32.3379,38.1308,41.1182,43.7822,42.9696,33.5288,18.4839,10.1899,4.17097,2.2994,1.26763,0.518868,0.117085,0.0108143,7.60897,3.06856,1.69165,0.932584,0.381727,0.210441,0.116013,0.0474865,0.0107154,0.000989956,41.1182,33.5288,18.4839,10.1899,4.17097,2.2994,1.26763,0.518868,0.117085,0.0108143,49.8696,0,2.30906,0.0420319,0.214037,0.00969494
-555.026,0.958168,0.0363703,7,127,0,557.123,2.20278,0.134944,0.215084,0.00121012,50.1145,4.28982,39.7688,28.4338,16.9428,10.8497,7.61603,4.22358,3.84213,2.98888,1.63772,0.897362,0.363966,0.19943,0.109276,0.044322,0.00984967,0.000888059,9.74161,20.3908,31.1288,36.7535,39.6698,42.2997,41.5149,32.3116,17.7047,9.70102,3.9347,2.15596,1.18133,0.479142,0.106485,0.00959838,7.61603,2.98888,1.63772,0.897362,0.363966,0.19943,0.109276,0.044322,0.00984967,0.000888059,39.6698,32.3116,17.7047,9.70102,3.9347,2.15596,1.18133,0.479142,0.106485,0.00959838,50.1145,0,2.20278,0.134944,0.215084,0.00121012
-557.058,0.958011,0.0363703,7,127,0,557.522,2.05292,0.031494,0.164592,0.00988714,48.412,4.05699,39.374,29.1091,18.0992,11.8176,8.23185,3.95038,3.37653,2.67957,1.54463,0.890394,0.389691,0.224637,0.129491,0.056673,0.0142979,0.00157879,8.89565,18.9791,29.7457,35.8301,39.245,42.9443,42.4494,33.7477,19.4537,11.214,4.90794,2.82916,1.63086,0.713764,0.180074,0.0198831,8.23185,2.67957,1.54463,0.890394,0.389691,0.224637,0.129491,0.056673,0.0142979,0.00157879,39.245,33.7477,19.4537,11.214,4.90794,2.82916,1.63086,0.713764,0.180074,0.0198831,48.412,0,2.05292,0.031494,0.164592,0.00988714
-558.604,0.82537,0.0363703,7,127,0,560.826,2.12567,0.150299,0.190776,0.000923014,50.9056,4.63115,40.6318,29.2563,17.5322,11.1806,7.73721,3.98917,3.5539,2.76387,1.51432,0.829697,0.336489,0.184363,0.101013,0.040967,0.00910258,0.000820481,9.58861,20.1821,31.0435,36.8598,39.9455,42.8773,42.1318,32.7914,17.9664,9.8438,3.99223,2.18734,1.19844,0.486037,0.108,0.00973245,7.73721,2.76387,1.51432,0.829697,0.336489,0.184363,0.101013,0.040967,0.00910258,0.000820481,39.9455,32.7914,17.9664,9.8438,3.99223,2.18734,1.19844,0.486037,0.108,0.00973245,50.9056,0,2.12567,0.150299,0.190776,0.000923014
-559.811,0.967492,0.0363703,6,63,0,561.169,1.91574,0.148159,0.191644,0.000759171,50.8555,4.70842,41.4527,30.767,19.2949,12.741,8.9943,4.50322,3.87736,2.96379,1.56095,0.822116,0.314229,0.165496,0.0871641,0.0333156,0.006707,0.000516915,8.72125,18.6095,29.1695,35.1352,38.4788,42.0526,41.4178,31.7118,16.7018,8.79643,3.36218,1.77078,0.932622,0.356468,0.0717587,0.00552055,8.9943,2.96379,1.56095,0.822116,0.314229,0.165496,0.0871641,0.0333156,0.006707,0.000516915,38.4788,31.7118,16.7018,8.79643,3.36218,1.77078,0.932622,0.356468,0.0717587,0.00552055,50.8555,0,1.91574,0.148159,0.191644,0.000759171
-559.523,0.969437,0.0363703,7,127,0,565.299,2.08235,0.056258,0.180558,0.00937367,50.5702,3.57193,40.9154,30.0408,18.5279,12.0692,8.44334,4.23998,3.69199,2.84077,1.51883,0.81205,0.317461,0.169733,0.0907475,0.0354776,0.00741566,0.000606597,9.39386,19.9507,31.0687,37.236,40.6283,44.1125,43.4064,33.4422,17.88,9.55961,3.73723,1.99812,1.06831,0.417642,0.0872943,0.00713247,8.44334,2.84077,1.51883,0.81205,0.317461,0.169733,0.0907475,0.0354776,0.00741566,0.000606597,40.6283,33.4422,17.88,9.55961,3.73723,1.99812,1.06831,0.417642,0.0872943,0.00713247,50.5702,0,2.08235,0.056258,0.180558,0.00937367
-554.105,0.987829,0.0363703,6,63,0,560.057,2.03475,0.105538,0.197736,0.00411432,49.021,4.16372,39.6609,29.136,18.023,11.8099,8.33379,4.32765,3.80688,2.94752,1.59917,0.867627,0.34673,0.188117,0.102062,0.0407875,0.00884351,0.000766593,8.89214,18.8686,29.3483,35.1423,38.3191,41.5646,40.9129,31.714,17.2063,9.33526,3.73064,2.02405,1.09815,0.438851,0.0951508,0.00824419,8.33379,2.94752,1.59917,0.867627,0.34673,0.188117,0.102062,0.0407875,0.00884351,0.000766593,38.3191,31.714,17.2063,9.33526,3.73064,2.02405,1.09815,0.438851,0.0951508,0.00824419,49.021,0,2.03475,0.105538,0.197736,0.00411432
-554.932,0.99719,0.0363703,7,127,0,556.604,2.32089,0.0161772,0.205652,0.0123185,50.6243,4.21732,40.1767,28.7314,17.1305,10.9804,7.71722,4.29454,3.90843,3.03448,1.65483,0.902447,0.363435,0.198197,0.108085,0.0435275,0.00955951,0.000845692,10.3679,21.7001,33.1245,39.1068,42.2071,44.9981,44.154,34.2978,18.704,10.2001,4.10779,2.24015,1.22165,0.491984,0.10805,0.00955634,7.71722,3.03448,1.65483,0.902447,0.363435,0.198197,0.108085,0.0435275,0.00955951,0.000845692,42.2071,34.2978,18.704,10.2001,4.10779,2.24015,1.22165,0.491984,0.10805,0.00955634,50.6243,0,2.32089,0.0161772,0.205652,0.0123185
-554.203,0.925404,0.0363703,7,127,0,557.815,1.95822,0.0517214,0.166691,0.0087488,49.4497,4.38376,40.516,30.2766,19.136,12.6608,8.89527,4.24106,3.5698,2.79882,1.56896,0.879525,0.36915,0.206937,0.116005,0.0486885,0.0114561,0.00113191,8.69792,18.6465,29.4205,35.6222,39.1684,43.1562,42.6868,33.5456,18.8049,10.5416,4.42448,2.48027,1.39038,0.583565,0.137302,0.0135583,8.89527,2.79882,1.56896,0.879525,0.36915,0.206937,0.116005,0.0486885,0.0114561,0.00113191,39.1684,33.5456,18.8049,10.5416,4.42448,2.48027,1.39038,0.583565,0.137302,0.0135583,49.4497,0,1.95822,0.0517214,0.166691,0.0087488
-555.703,0.836088,0.0363703,6,63,0,557.501,1.92922,0.128715,0.185596,0.00248091,49.5811,4.2771,40.436,30.0307,18.8386,12.429,8.75601,4.33504,3.71853,2.86342,1.53536,0.823258,0.323239,0.17332,0.0929347,0.0364893,0.0076822,0.000635221,8.56679,18.2923,28.7,34.5963,37.9112,41.4864,40.8997,31.55,16.917,9.07088,3.56154,1.90969,1.02397,0.402046,0.0846425,0.00699645,8.75601,2.86342,1.53536,0.823258,0.323239,0.17332,0.0929347,0.0364893,0.0076822,0.000635221,37.9112,31.55,16.917,9.07088,3.56154,1.90969,1.02397,0.402046,0.0846425,0.00699645,49.5811,0,1.92922,0.128715,0.185596,0.00248091
-555.309,0.998851,0.0363703,5,39,0,557.584,1.85508,0.133362,0.172538,0.00155749,49.8584,4.45401,40.9373,30.6836,19.478,12.9276,9.09647,4.31053,3.60582,2.82183,1.5756,0.879758,0.36706,0.204953,0.114437,0.0477469,0.0111237,0.00108132,8.31705,17.8567,28.2336,34.2413,37.6969,41.6314,41.1971,32.322,18.0474,10.077,4.2044,2.34758,1.3108,0.546902,0.127409,0.0123839,9.09647,2.82183,1.5756,0.879758,0.36706,0.204953,0.114437,0.0477469,0.0111237,0.00108132,37.6969,32.322,18.0474,10.077,4.2044,2.34758,1.3108,0.546902,0.127409,0.0123839,49.8584,0,1.85508,0.133362,0.172538,0.00155749
-553.326,0.99991,0.0363703,6,127,0,556.142,2.06602,0.1023,0.192414,0.0043375,50.2057,4.21466,40.5048,29.6278,18.1947,11.8401,8.30582,4.2773,3.76845,2.9399,1.62401,0.89711,0.368324,0.203463,0.112394,0.0461454,0.0104666,0.000974648,9.23682,19.571,30.3791,36.3211,39.5608,42.8374,42.1786,32.9409,18.1967,10.0519,4.12698,2.27976,1.25935,0.517046,0.117265,0.0109192,8.30582,2.9399,1.62401,0.89711,0.368324,0.203463,0.112394,0.0461454,0.0104666,0.000974648,39.5608,32.9409,18.1967,10.0519,4.12698,2.27976,1.25935,0.517046,0.117265,0.0109192,50.2057,0,2.06602,0.1023,0.192414,0.0043375
-554.593,0.99652,0.0363703,7,127,0,554.719,1.93788,0.131427,0.184032,0.00158794,49.1428,4.2226,40.0328,29.6798,18.5647,12.215,8.58547,4.23833,3.64295,2.84685,1.58124,0.878284,0.363571,0.20194,0.112166,0.0464319,0.0106758,0.00101621,8.52554,18.1939,28.5239,34.365,37.644,41.1825,40.65,31.8212,17.6747,9.8172,4.06388,2.25723,1.25375,0.518996,0.119331,0.0113577,8.58547,2.84685,1.58124,0.878284,0.363571,0.20194,0.112166,0.0464319,0.0106758,0.00101621,37.644,31.8212,17.6747,9.8172,4.06388,2.25723,1.25375,0.518996,0.119331,0.0113577,49.1428,0,1.93788,0.131427,0.184032,0.00158794
-555.107,0.605873,0.0363703,6,83,0,560.82,2.05749,0.0813813,0.188826,0.00560179,49.9018,4.46297,40.3763,29.6552,18.3185,11.9684,8.40927,4.29668,3.76871,2.97426,1.68967,0.959904,0.411021,0.233501,0.132652,0.0567995,0.0138168,0.00143982,9.15696,19.4421,30.2664,36.2676,39.5695,42.9889,42.4018,33.5045,19.0339,10.8131,4.63008,2.63034,1.4943,0.639843,0.155645,0.0162111,8.40927,2.97426,1.68967,0.959904,0.411021,0.233501,0.132652,0.0567995,0.0138168,0.00143982,39.5695,33.5045,19.0339,10.8131,4.63008,2.63034,1.4943,0.639843,0.155645,0.0162111,49.9018,0,2.05749,0.0813813,0.188826,0.00560179
-556.667,0.944452,0.0363703,6,127,0,559.259,2.2733,0.113356,0.223995,0.0041206,50.912,4.32068,40.2122,28.5744,16.91,10.8157,7.6285,4.36582,4.0005,3.05026,1.59235,0.831271,0.313542,0.16368,0.0854479,0.0322297,0.00634635,0.000471429,10.1838,21.2332,32.2428,37.917,40.807,43.2853,42.3669,32.3159,16.8701,8.80687,3.32182,1.73412,0.905275,0.341456,0.0672342,0.00499336,7.6285,3.05026,1.59235,0.831271,0.313542,0.16368,0.0854479,0.0322297,0.00634635,0.000471429,40.807,32.3159,16.8701,8.80687,3.32182,1.73412,0.905275,0.341456,0.0672342,0.00499336,50.912,0,2.2733,0.113356,0.223995,0.0041206
-558.572,0.978012,0.0363703,6,63,0,559.508,2.27339,0.148199,0.223139,0.000892001,51.3924,4.31321,40.4498,28.5931,16.7797,10.6555,7.47751,4.26899,3.91953,2.99809,1.57705,0.829559,0.316482,0.166476,0.08757,0.0334086,0.00670439,0.000513349,10.2651,21.3609,32.3515,37.9718,40.8115,43.204,42.2863,32.3566,17.0202,8.95295,3.41561,1.79668,0.945085,0.360556,0.0723564,0.00553961,7.47751,2.99809,1.57705,0.829559,0.316482,0.166476,0.08757,0.0334086,0.00670439,0.000513349,40.8115,32.3566,17.0202,8.95295,3.41561,1.79668,0.945085,0.360556,0.0723564,0.00553961,51.3924,0,2.27339,0.148199,0.223139,0.000892001
-558.898,0.948761,0.0363703,7,127,0,562.313,2.15139,0.146553,0.192121,0.0015144,50.7723,4.50642,40.4382,29.0289,17.3233,11.019,7.6213,3.96077,3.54088,2.7414,1.48567,0.805147,0.321219,0.174082,0.094342,0.0376386,0.00813794,0.000702047,9.66814,20.3181,31.1866,36.9705,40.0185,42.8662,42.0872,32.6076,17.6714,9.57681,3.82074,2.07061,1.12214,0.447687,0.0967948,0.00834933,7.6213,2.7414,1.48567,0.805147,0.321219,0.174082,0.094342,0.0376386,0.00813794,0.000702047,40.0185,32.6076,17.6714,9.57681,3.82074,2.07061,1.12214,0.447687,0.0967948,0.00834933,50.7723,0,2.15139,0.146553,0.192121,0.0015144
-558.338,0.988181,0.0363703,7,127,0,560.584,2.2264,0.0243889,0.213289,0.0128662,49.2247,3.9991,39.4036,28.5393,17.3578,11.3106,8.03702,4.476,4.0387,3.05858,1.57181,0.807758,0.297578,0.152926,0.0785891,0.0289521,0.00548156,0.000382401,9.70701,20.4185,31.3785,37.2289,40.3192,43.198,42.3296,32.0776,16.4847,8.47153,3.12092,1.60385,0.824219,0.303643,0.0574859,0.00400935,8.03702,3.05858,1.57181,0.807758,0.297578,0.152926,0.0785891,0.0289521,0.00548156,0.000382401,40.3192,32.0776,16.4847,8.47153,3.12092,1.60385,0.824219,0.303643,0.0574859,0.00400935,49.2247,0,2.2264,0.0243889,0.213289,0.0128662
-557.102,0.970221,0.0363703,2,3,0,558.717,2.23172,0.0229621,0.21421,0.0112926,49.2146,3.98855,39.3808,28.5092,17.3311,11.2936,8.03,4.4918,4.06983,3.17983,1.7611,0.975363,0.402011,0.222647,0.12331,0.0508248,0.011602,0.00109209,9.72675,20.4565,31.4315,37.2906,40.3897,43.3191,42.5769,33.2868,18.4354,10.2102,4.2083,2.33071,1.29083,0.532035,0.121449,0.0114261,8.03,3.17983,1.7611,0.975363,0.402011,0.222647,0.12331,0.0508248,0.011602,0.00109209,40.3897,33.2868,18.4354,10.2102,4.2083,2.33071,1.29083,0.532035,0.121449,0.0114261,49.2146,0,2.23172,0.0229621,0.21421,0.0112926
-558.231,0.992098,0.0363703,6,127,0,561.241,2.26264,0.0135071,0.217474,0.0123003,50.2268,4.12628,40.1077,28.9556,17.5452,11.4215,8.13221,4.6053,4.18943,3.2672,1.80118,0.992979,0.406455,0.224075,0.123531,0.050565,0.0114107,0.00105405,10.0519,21.1054,32.3552,38.3214,41.4551,44.369,43.5845,34.0092,18.749,10.3362,4.23089,2.33246,1.28587,0.526342,0.118774,0.010971,8.13221,3.2672,1.80118,0.992979,0.406455,0.224075,0.123531,0.050565,0.0114107,0.00105405,41.4551,34.0092,18.749,10.3362,4.23089,2.33246,1.28587,0.526342,0.118774,0.010971,50.2268,0,2.26264,0.0135071,0.217474,0.0123003
-561.408,0.737627,0.0363703,7,255,0,565.635,1.97023,0.162402,0.180079,0.000126952,49.6582,4.2306,40.1971,29.5204,18.1837,11.7994,8.20194,4.00449,3.45676,2.67066,1.44245,0.779083,0.309248,0.167029,0.0902139,0.0358093,0.0076769,0.00065352,8.73436,18.5691,28.9586,34.7455,37.9427,41.263,40.6322,31.4377,16.9798,9.17097,3.64032,1.96617,1.06195,0.421529,0.0903722,0.00769048,8.20194,2.67066,1.44245,0.779083,0.309248,0.167029,0.0902139,0.0358093,0.0076769,0.00065352,37.9427,31.4377,16.9798,9.17097,3.64032,1.96617,1.06195,0.421529,0.0903722,0.00769048,49.6582,0,1.97023,0.162402,0.180079,0.000126952
-560.852,0.965339,0.0363703,7,127,0,563.412,1.77472,0.138047,0.169564,0.000277406,50.2957,4.12255,41.6057,31.5199,20.3278,13.6545,9.67375,4.5149,3.70255,2.92906,1.68181,0.965662,0.420145,0.241239,0.138514,0.0602654,0.0150551,0.00163647,8.05758,17.3912,27.7036,33.7982,37.3798,41.6621,41.372,32.8417,18.857,10.8273,4.7108,2.70485,1.55307,0.675716,0.168805,0.0183475,9.67375,2.92906,1.68181,0.965662,0.420145,0.241239,0.138514,0.0602654,0.0150551,0.00163647,37.3798,32.8417,18.857,10.8273,4.7108,2.70485,1.55307,0.675716,0.168805,0.0183475,50.2957,0,1.77472,0.138047,0.169564,0.000277406
-557.653,0.993921,0.0363703,7,127,0,566.146,2.26951,0.00308007,0.190624,0.0135114,49.7101,4.49266,39.6967,28.6213,17.2257,11.0654,7.73267,4.11655,3.69221,2.86215,1.55577,0.845669,0.338909,0.184219,0.100136,0.0401308,0.00874157,0.00076331,9.9927,21.0203,32.3066,38.3359,41.5261,44.5356,43.7411,33.9315,18.4441,10.0256,4.01784,2.18397,1.18714,0.475753,0.103638,0.00904747,7.73267,2.86215,1.55577,0.845669,0.338909,0.184219,0.100136,0.0401308,0.00874157,0.00076331,41.5261,33.9315,18.4441,10.0256,4.01784,2.18397,1.18714,0.475753,0.103638,0.00904747,49.7101,0,2.26951,0.00308007,0.190624,0.0135114
-558.318,0.97871,0.0363703,7,127,0,560.066,2.24706,0.00259027,0.214875,0.0136523,49.8563,4.05926,39.9154,28.9221,17.6134,11.5015,8.19536,4.60566,4.17264,3.23595,1.76041,0.957694,0.384277,0.209053,0.113729,0.0456343,0.00996119,0.000872721,9.92225,20.8702,32.0719,38.0538,41.2178,44.2005,43.4125,33.6881,18.3269,9.97014,4.00055,2.17637,1.18398,0.475075,0.103704,0.00908304,8.19536,3.23595,1.76041,0.957694,0.384277,0.209053,0.113729,0.0456343,0.00996119,0.000872721,41.2178,33.6881,18.3269,9.97014,4.00055,2.17637,1.18398,0.475075,0.103704,0.00908304,49.8563,0,2.24706,0.00259027,0.214875,0.0136523
-557.209,0.998472,0.0363703,7,127,0,559.266,1.96638,0.00475435,0.16657,0.0125429,49.7043,4.40182,40.8831,30.7291,19.6064,13.0847,9.25874,4.45176,3.73453,2.93469,1.65506,0.933395,0.395315,0.222944,0.125733,0.0532501,0.0127198,0.0012869,8.79403,18.8962,29.9114,36.3093,40.002,44.2419,43.813,34.518,19.4669,10.9787,4.64972,2.62227,1.47887,0.626336,0.149601,0.0151334,9.25874,2.93469,1.65506,0.933395,0.395315,0.222944,0.125733,0.0532501,0.0127198,0.0012869,40.002,34.518,19.4669,10.9787,4.64972,2.62227,1.47887,0.626336,0.149601,0.0151334,49.7043,0,1.96638,0.00475435,0.16657,0.0125429
-556.087,0.999293,0.0363703,6,95,0,562.088,2.11329,0.0113702,0.177675,0.0121218,49.8137,3.84225,40.3595,29.6937,18.3738,12.0028,8.41496,4.23313,3.68812,2.89388,1.62183,0.908926,0.381341,0.213717,0.119774,0.0502507,0.0118158,0.00116591,9.3972,19.9765,31.1505,37.3744,40.8148,44.4077,43.7933,34.409,19.2839,10.8073,4.53424,2.54114,1.42414,0.597499,0.14049,0.013859,8.41496,2.89388,1.62183,0.908926,0.381341,0.213717,0.119774,0.0502507,0.0118158,0.00116591,40.8148,34.409,19.2839,10.8073,4.53424,2.54114,1.42414,0.597499,0.14049,0.013859,49.8137,0,2.11329,0.0113702,0.177675,0.0121218
